$\sigma_{h_1}$,$\sigma_{h_2}$,$\sigma_{x_1}$,$\sigma_{x_2}$,success_rate
1.8,1.8,1.3,1.3,0.632
1.8,1.8,1.4,1.4,0.662
1.8,1.8,1.5,1.5,0.694
1.8,1.8,1.6,1.6,0.702
1.8,1.8,1.7,1.7,0.698
1.8,1.8,1.8,1.8,0.684
1.8,1.8,1.9,1.9,0.692
1.8,1.8,2.0,2.0,0.682
1.8,1.8,2.1,2.1,0.672
1.8,1.8,2.2,2.2,0.7
1.8,1.8,2.3,2.3,0.632
1.8,1.8,2.4,2.4,0.688
1.8,1.8,2.5,2.5,0.674
1.8,1.8,2.6,2.6,0.688
1.8,1.8,2.7,2.7,0.682
1.8,1.8,2.8,2.8,0.69
1.8,1.8,2.9,2.9,0.702
1.8,1.8,3.0,3.0,0.708
1.8,1.8,3.1,3.1,0.698
1.8,1.8,3.2,3.2,0.684
1.8,1.8,3.3,3.3,0.704
1.8,1.8,3.4,3.4,0.68
1.8,1.8,3.5,3.5,0.654
1.8,1.8,3.6,3.6,0.67
1.8,1.8,3.7,3.7,0.694
1.8,1.8,3.8,3.8,0.664
1.8,1.8,3.9,3.9,0.7
1.8,1.8,4.0,4.0,0.636
1.8,1.8,4.1,4.1,0.638
1.8,1.8,4.2,4.2,0.624
1.8,1.8,4.3,4.3,0.638
1.8,1.8,4.4,4.4,0.598
1.8,1.8,4.5,4.5,0.638
1.8,1.8,4.6,4.6,0.634
1.8,1.8,4.7,4.7,0.664
1.8,1.8,4.8,4.8,0.656
1.8,1.8,4.9,4.9,0.642
1.8,1.8,5.0,5.0,0.64
1.8,1.8,5.1,5.1,0.652
1.8,1.8,5.2,5.2,0.626
1.8,1.8,5.3,5.3,0.63
1.8,1.8,5.4,5.4,0.618
1.8,1.8,5.5,5.5,0.62
1.8,1.8,5.6,5.6,0.63
1.8,1.8,5.7,5.7,0.634
1.8,1.8,5.8,5.8,0.614
1.8,1.8,5.9,5.9,0.63
1.8,1.8,6.0,6.0,0.626
1.8,1.8,6.1,6.1,0.606
1.8,1.8,6.2,6.2,0.628
1.8,1.8,6.3,6.3,0.604
1.8,1.8,6.4,6.4,0.61
1.8,1.8,6.5,6.5,0.61
1.8,1.8,6.6,6.6,0.616
1.8,1.8,6.7,6.7,0.606
1.8,1.8,6.8,6.8,0.572
1.8,1.8,6.9,6.9,0.626
1.8,1.8,7.0,7.0,0.592
1.8,1.8,7.1,7.1,0.602
1.8,1.8,7.2,7.2,0.538
1.8,1.8,7.3,7.3,0.594
1.8,1.8,7.4,7.4,0.6
1.8,1.8,7.5,7.5,0.598
1.8,1.8,7.6,7.6,0.614
1.8,1.8,7.7,7.7,0.638
1.8,1.8,7.8,7.8,0.606
1.8,1.8,7.9,7.9,0.6
1.8,1.8,8.0,8.0,0.596
1.8,1.8,8.1,8.1,0.596
1.8,1.8,8.2,8.2,0.642
1.8,1.8,8.3,8.3,0.61
1.8,1.8,8.4,8.4,0.61
1.8,1.8,8.5,8.5,0.574
1.8,1.8,8.6,8.6,0.63
1.8,1.8,8.7,8.7,0.574
1.8,1.8,8.8,8.8,0.586
1.8,1.8,8.9,8.9,0.56
1.8,1.8,9.0,9.0,0.59
1.8,1.8,9.1,9.1,0.588
1.8,1.8,9.2,9.2,0.58
1.8,1.8,9.3,9.3,0.542
1.8,1.8,9.4,9.4,0.608
1.8,1.8,9.5,9.5,0.582
1.8,1.8,9.6,9.6,0.58
1.8,1.8,9.7,9.7,0.6
1.8,1.8,9.8,9.8,0.57
1.8,1.8,9.9,9.9,0.57
1.8,1.8,10.0,10.0,0.554
1.8,1.8,10.1,10.1,0.54
1.8,1.8,10.2,10.2,0.58
1.8,1.8,10.3,10.3,0.626
1.8,1.8,10.4,10.4,0.552
1.8,1.8,10.5,10.5,0.556
1.8,1.8,10.6,10.6,0.578
1.8,1.8,10.7,10.7,0.594
1.8,1.8,10.8,10.8,0.564
1.8,1.8,10.9,10.9,0.58
1.8,1.8,11.0,11.0,0.614
1.8,1.8,11.1,11.1,0.596
1.8,1.8,11.2,11.2,0.562
1.8,1.8,11.3,11.3,0.536
1.8,1.8,11.4,11.4,0.572
1.8,1.8,11.5,11.5,0.566
1.8,1.8,11.6,11.6,0.576
1.8,1.8,11.7,11.7,0.556
1.8,1.8,11.8,11.8,0.564
1.8,1.8,11.9,11.9,0.602
1.8,1.8,12.0,12.0,0.564
1.8,1.8,12.1,12.1,0.562
1.8,1.8,12.2,12.2,0.53
1.8,1.8,12.3,12.3,0.564
1.8,1.8,12.4,12.4,0.532
1.8,1.8,12.5,12.5,0.568
1.8,1.8,12.6,12.6,0.526
1.8,1.8,12.7,12.7,0.576
1.8,1.8,12.8,12.8,0.526
1.8,1.8,12.9,12.9,0.55
1.8,1.8,13.0,13.0,0.584
1.8,1.8,13.1,13.1,0.538
1.8,1.8,13.2,13.2,0.55
1.8,1.8,13.3,13.3,0.57
1.8,1.8,13.4,13.4,0.554
1.8,1.8,13.5,13.5,0.546
1.8,1.8,13.6,13.6,0.55
1.8,1.8,13.7,13.7,0.518
1.8,1.8,13.8,13.8,0.57
1.8,1.8,13.9,13.9,0.57
1.8,1.8,14.0,14.0,0.542
1.8,1.8,14.1,14.1,0.568
1.8,1.8,14.2,14.2,0.576
1.8,1.8,14.3,14.3,0.544
1.8,1.8,14.4,14.4,0.558
1.8,1.8,14.5,14.5,0.556
1.8,1.8,14.6,14.6,0.53
1.8,1.8,14.7,14.7,0.59
1.8,1.8,14.8,14.8,0.526
1.8,1.8,14.9,14.9,0.524
1.8,1.8,15.0,15.0,0.558
1.9,1.9,0.0,0.0,0.43
1.9,1.9,0.1,0.1,0.478
1.9,1.9,0.2,0.2,0.474
1.9,1.9,0.3,0.3,0.576
1.9,1.9,0.4,0.4,0.552
1.9,1.9,0.5,0.5,0.584
1.9,1.9,0.6,0.6,0.574
1.9,1.9,0.7,0.7,0.648
1.9,1.9,0.8,0.8,0.642
1.9,1.9,0.9,0.9,0.636
1.9,1.9,1.0,1.0,0.64
1.9,1.9,1.1,1.1,0.704
1.9,1.9,1.2,1.2,0.676
1.9,1.9,1.3,1.3,0.7
1.9,1.9,1.4,1.4,0.688
1.9,1.9,1.5,1.5,0.716
1.9,1.9,1.6,1.6,0.738
1.9,1.9,1.7,1.7,0.702
1.9,1.9,1.8,1.8,0.742
1.9,1.9,1.9,1.9,0.72
1.9,1.9,2.0,2.0,0.716
1.9,1.9,2.1,2.1,0.684
1.9,1.9,2.2,2.2,0.698
1.9,1.9,2.3,2.3,0.69
1.9,1.9,2.4,2.4,0.682
1.9,1.9,2.5,2.5,0.72
1.9,1.9,2.6,2.6,0.722
1.9,1.9,2.7,2.7,0.718
1.9,1.9,2.8,2.8,0.688
1.9,1.9,2.9,2.9,0.694
1.9,1.9,3.0,3.0,0.722
1.9,1.9,3.1,3.1,0.734
1.9,1.9,3.2,3.2,0.682
1.9,1.9,3.3,3.3,0.692
1.9,1.9,3.4,3.4,0.696
1.9,1.9,3.5,3.5,0.732
1.9,1.9,3.6,3.6,0.674
1.9,1.9,3.7,3.7,0.688
1.9,1.9,3.8,3.8,0.69
1.9,1.9,3.9,3.9,0.664
1.9,1.9,4.0,4.0,0.688
1.9,1.9,4.1,4.1,0.7
1.9,1.9,4.2,4.2,0.642
1.9,1.9,4.3,4.3,0.658
1.9,1.9,4.4,4.4,0.656
1.9,1.9,4.5,4.5,0.662
1.9,1.9,4.6,4.6,0.676
1.9,1.9,4.7,4.7,0.638
1.9,1.9,4.8,4.8,0.67
1.9,1.9,4.9,4.9,0.654
1.9,1.9,5.0,5.0,0.692
1.9,1.9,5.1,5.1,0.666
1.9,1.9,5.2,5.2,0.692
1.9,1.9,5.3,5.3,0.668
1.9,1.9,5.4,5.4,0.644
1.9,1.9,5.5,5.5,0.656
1.9,1.9,5.6,5.6,0.658
1.9,1.9,5.7,5.7,0.63
1.9,1.9,5.8,5.8,0.662
1.9,1.9,5.9,5.9,0.676
1.9,1.9,6.0,6.0,0.624
1.9,1.9,6.1,6.1,0.63
1.9,1.9,6.2,6.2,0.628
1.9,1.9,6.3,6.3,0.61
1.9,1.9,6.4,6.4,0.666
1.9,1.9,6.5,6.5,0.63
1.9,1.9,6.6,6.6,0.614
1.9,1.9,6.7,6.7,0.6
1.9,1.9,6.8,6.8,0.61
1.9,1.9,6.9,6.9,0.578
1.9,1.9,7.0,7.0,0.654
1.9,1.9,7.1,7.1,0.592
1.9,1.9,7.2,7.2,0.586
1.9,1.9,7.3,7.3,0.624
1.9,1.9,7.4,7.4,0.582
1.9,1.9,7.5,7.5,0.58
1.9,1.9,7.6,7.6,0.608
1.9,1.9,7.7,7.7,0.64
1.9,1.9,7.8,7.8,0.598
1.9,1.9,7.9,7.9,0.628
1.9,1.9,8.0,8.0,0.582
1.9,1.9,8.1,8.1,0.572
1.9,1.9,8.2,8.2,0.59
1.9,1.9,8.3,8.3,0.612
1.9,1.9,8.4,8.4,0.584
1.9,1.9,8.5,8.5,0.576
1.9,1.9,8.6,8.6,0.598
1.9,1.9,8.7,8.7,0.6
1.9,1.9,8.8,8.8,0.594
1.9,1.9,8.9,8.9,0.606
1.9,1.9,9.0,9.0,0.602
1.9,1.9,9.1,9.1,0.572
1.9,1.9,9.2,9.2,0.59
1.9,1.9,9.3,9.3,0.58
1.9,1.9,9.4,9.4,0.566
1.9,1.9,9.5,9.5,0.59
1.9,1.9,9.6,9.6,0.574
1.9,1.9,9.7,9.7,0.58
1.9,1.9,9.8,9.8,0.61
1.9,1.9,9.9,9.9,0.598
1.9,1.9,10.0,10.0,0.578
1.9,1.9,10.1,10.1,0.594
1.9,1.9,10.2,10.2,0.554
1.9,1.9,10.3,10.3,0.59
1.9,1.9,10.4,10.4,0.594
1.9,1.9,10.5,10.5,0.612
1.9,1.9,10.6,10.6,0.594
1.9,1.9,10.7,10.7,0.574
1.9,1.9,10.8,10.8,0.548
1.9,1.9,10.9,10.9,0.61
1.9,1.9,11.0,11.0,0.574
1.9,1.9,11.1,11.1,0.57
1.9,1.9,11.2,11.2,0.61
1.9,1.9,11.3,11.3,0.57
1.9,1.9,11.4,11.4,0.55
1.9,1.9,11.5,11.5,0.568
1.9,1.9,11.6,11.6,0.58
1.9,1.9,11.7,11.7,0.55
1.9,1.9,11.8,11.8,0.556
1.9,1.9,11.9,11.9,0.598
1.9,1.9,12.0,12.0,0.558
1.9,1.9,12.1,12.1,0.568
1.9,1.9,12.2,12.2,0.604
1.9,1.9,12.3,12.3,0.586
1.9,1.9,12.4,12.4,0.534
1.9,1.9,12.5,12.5,0.56
1.9,1.9,12.6,12.6,0.604
1.9,1.9,12.7,12.7,0.59
1.9,1.9,12.8,12.8,0.576
1.9,1.9,12.9,12.9,0.548
1.9,1.9,13.0,13.0,0.578
1.9,1.9,13.1,13.1,0.558
1.9,1.9,13.2,13.2,0.578
1.9,1.9,13.3,13.3,0.546
1.9,1.9,13.4,13.4,0.548
1.9,1.9,13.5,13.5,0.574
1.9,1.9,13.6,13.6,0.518
1.9,1.9,13.7,13.7,0.53
1.9,1.9,13.8,13.8,0.568
1.9,1.9,13.9,13.9,0.586
1.9,1.9,14.0,14.0,0.538
1.9,1.9,14.1,14.1,0.582
1.9,1.9,14.2,14.2,0.552
1.9,1.9,14.3,14.3,0.578
1.9,1.9,14.4,14.4,0.548
1.9,1.9,14.5,14.5,0.508
1.9,1.9,14.6,14.6,0.536
1.9,1.9,14.7,14.7,0.556
1.9,1.9,14.8,14.8,0.554
1.9,1.9,14.9,14.9,0.528
1.9,1.9,15.0,15.0,0.56
2.0,2.0,0.0,0.0,0.472
2.0,2.0,0.1,0.1,0.498
2.0,2.0,0.2,0.2,0.51
2.0,2.0,0.3,0.3,0.558
2.0,2.0,0.4,0.4,0.588
2.0,2.0,0.5,0.5,0.594
2.0,2.0,0.6,0.6,0.604
2.0,2.0,0.7,0.7,0.63
2.0,2.0,0.8,0.8,0.644
2.0,2.0,0.9,0.9,0.666
2.0,2.0,1.0,1.0,0.664
2.0,2.0,1.1,1.1,0.702
2.0,2.0,1.2,1.2,0.69
2.0,2.0,1.3,1.3,0.706
2.0,2.0,1.4,1.4,0.726
2.0,2.0,1.5,1.5,0.74
2.0,2.0,1.6,1.6,0.724
2.0,2.0,1.7,1.7,0.7
2.0,2.0,1.8,1.8,0.69
2.0,2.0,1.9,1.9,0.76
2.0,2.0,2.0,2.0,0.742
2.0,2.0,2.1,2.1,0.726
2.0,2.0,2.2,2.2,0.72
2.0,2.0,2.3,2.3,0.75
2.0,2.0,2.4,2.4,0.738
2.0,2.0,2.5,2.5,0.738
2.0,2.0,2.6,2.6,0.7
2.0,2.0,2.7,2.7,0.732
2.0,2.0,2.8,2.8,0.73
2.0,2.0,2.9,2.9,0.734
2.0,2.0,3.0,3.0,0.704
2.0,2.0,3.1,3.1,0.716
2.0,2.0,3.2,3.2,0.714
2.0,2.0,3.3,3.3,0.728
2.0,2.0,3.4,3.4,0.722
2.0,2.0,3.5,3.5,0.708
2.0,2.0,3.6,3.6,0.692
2.0,2.0,3.7,3.7,0.678
2.0,2.0,3.8,3.8,0.72
2.0,2.0,3.9,3.9,0.718
2.0,2.0,4.0,4.0,0.72
2.0,2.0,4.1,4.1,0.708
2.0,2.0,4.2,4.2,0.674
2.0,2.0,4.3,4.3,0.686
2.0,2.0,4.4,4.4,0.702
2.0,2.0,4.5,4.5,0.68
2.0,2.0,4.6,4.6,0.704
2.0,2.0,4.7,4.7,0.656
2.0,2.0,4.8,4.8,0.698
2.0,2.0,4.9,4.9,0.702
2.0,2.0,5.0,5.0,0.652
2.0,2.0,5.1,5.1,0.648
2.0,2.0,5.2,5.2,0.668
2.0,2.0,5.3,5.3,0.654
2.0,2.0,5.4,5.4,0.702
2.0,2.0,5.5,5.5,0.68
2.0,2.0,5.6,5.6,0.678
2.0,2.0,5.7,5.7,0.638
2.0,2.0,5.8,5.8,0.662
2.0,2.0,5.9,5.9,0.688
2.0,2.0,6.0,6.0,0.634
2.0,2.0,6.1,6.1,0.598
2.0,2.0,6.2,6.2,0.664
2.0,2.0,6.3,6.3,0.62
2.0,2.0,6.4,6.4,0.648
2.0,2.0,6.5,6.5,0.626
2.0,2.0,6.6,6.6,0.666
2.0,2.0,6.7,6.7,0.654
2.0,2.0,6.8,6.8,0.628
2.0,2.0,6.9,6.9,0.634
2.0,2.0,7.0,7.0,0.602
2.0,2.0,7.1,7.1,0.646
2.0,2.0,7.2,7.2,0.606
2.0,2.0,7.3,7.3,0.622
2.0,2.0,7.4,7.4,0.664
2.0,2.0,7.5,7.5,0.594
2.0,2.0,7.6,7.6,0.632
2.0,2.0,7.7,7.7,0.604
2.0,2.0,7.8,7.8,0.616
2.0,2.0,7.9,7.9,0.614
2.0,2.0,8.0,8.0,0.636
2.0,2.0,8.1,8.1,0.61
2.0,2.0,8.2,8.2,0.664
2.0,2.0,8.3,8.3,0.616
2.0,2.0,8.4,8.4,0.634
2.0,2.0,8.5,8.5,0.586
2.0,2.0,8.6,8.6,0.62
2.0,2.0,8.7,8.7,0.598
2.0,2.0,8.8,8.8,0.584
2.0,2.0,8.9,8.9,0.61
2.0,2.0,9.0,9.0,0.564
2.0,2.0,9.1,9.1,0.542
2.0,2.0,9.2,9.2,0.602
2.0,2.0,9.3,9.3,0.62
2.0,2.0,9.4,9.4,0.624
2.0,2.0,9.5,9.5,0.594
2.0,2.0,9.6,9.6,0.614
2.0,2.0,9.7,9.7,0.58
2.0,2.0,9.8,9.8,0.604
2.0,2.0,9.9,9.9,0.618
2.0,2.0,10.0,10.0,0.604
2.0,2.0,10.1,10.1,0.602
2.0,2.0,10.2,10.2,0.596
2.0,2.0,10.3,10.3,0.57
2.0,2.0,10.4,10.4,0.608
2.0,2.0,10.5,10.5,0.586
2.0,2.0,10.6,10.6,0.63
2.0,2.0,10.7,10.7,0.574
2.0,2.0,10.8,10.8,0.592
2.0,2.0,10.9,10.9,0.572
2.0,2.0,11.0,11.0,0.612
2.0,2.0,11.1,11.1,0.576
2.0,2.0,11.2,11.2,0.616
2.0,2.0,11.3,11.3,0.548
2.0,2.0,11.4,11.4,0.566
2.0,2.0,11.5,11.5,0.604
2.0,2.0,11.6,11.6,0.6
2.0,2.0,11.7,11.7,0.574
2.0,2.0,11.8,11.8,0.54
2.0,2.0,11.9,11.9,0.562
2.0,2.0,12.0,12.0,0.588
2.0,2.0,12.1,12.1,0.588
2.0,2.0,12.2,12.2,0.552
2.0,2.0,12.3,12.3,0.576
2.0,2.0,12.4,12.4,0.574
2.0,2.0,12.5,12.5,0.55
2.0,2.0,12.6,12.6,0.542
2.0,2.0,12.7,12.7,0.542
2.0,2.0,12.8,12.8,0.578
2.0,2.0,12.9,12.9,0.568
2.0,2.0,13.0,13.0,0.524
2.0,2.0,13.1,13.1,0.572
2.0,2.0,13.2,13.2,0.562
2.0,2.0,13.3,13.3,0.592
2.0,2.0,13.4,13.4,0.558
2.0,2.0,13.5,13.5,0.576
2.0,2.0,13.6,13.6,0.598
2.0,2.0,13.7,13.7,0.544
2.0,2.0,13.8,13.8,0.578
2.0,2.0,13.9,13.9,0.588
2.0,2.0,14.0,14.0,0.562
2.0,2.0,14.1,14.1,0.562
2.0,2.0,14.2,14.2,0.562
2.0,2.0,14.3,14.3,0.572
2.0,2.0,14.4,14.4,0.554
2.0,2.0,14.5,14.5,0.528
2.0,2.0,14.6,14.6,0.614
2.0,2.0,14.7,14.7,0.538
2.0,2.0,14.8,14.8,0.562
2.0,2.0,14.9,14.9,0.528
2.0,2.0,15.0,15.0,0.586
2.1,2.1,0.0,0.0,0.452
2.1,2.1,0.1,0.1,0.478
2.1,2.1,0.2,0.2,0.53
2.1,2.1,0.3,0.3,0.574
2.1,2.1,0.4,0.4,0.602
2.1,2.1,0.5,0.5,0.576
2.1,2.1,0.6,0.6,0.654
2.1,2.1,0.7,0.7,0.652
2.1,2.1,0.8,0.8,0.658
2.1,2.1,0.9,0.9,0.7
2.1,2.1,1.0,1.0,0.696
2.1,2.1,1.1,1.1,0.71
2.1,2.1,1.2,1.2,0.704
2.1,2.1,1.3,1.3,0.7
2.1,2.1,1.4,1.4,0.75
2.1,2.1,1.5,1.5,0.73
2.1,2.1,1.6,1.6,0.774
2.1,2.1,1.7,1.7,0.744
2.1,2.1,1.8,1.8,0.73
2.1,2.1,1.9,1.9,0.768
2.1,2.1,2.0,2.0,0.76
2.1,2.1,2.1,2.1,0.724
2.1,2.1,2.2,2.2,0.74
2.1,2.1,2.3,2.3,0.73
2.1,2.1,2.4,2.4,0.718
2.1,2.1,2.5,2.5,0.716
2.1,2.1,2.6,2.6,0.75
2.1,2.1,2.7,2.7,0.74
2.1,2.1,2.8,2.8,0.754
2.1,2.1,2.9,2.9,0.754
2.1,2.1,3.0,3.0,0.74
2.1,2.1,3.1,3.1,0.732
2.1,2.1,3.2,3.2,0.704
2.1,2.1,3.3,3.3,0.726
2.1,2.1,3.4,3.4,0.748
2.1,2.1,3.5,3.5,0.724
2.1,2.1,3.6,3.6,0.722
2.1,2.1,3.7,3.7,0.73
2.1,2.1,3.8,3.8,0.702
2.1,2.1,3.9,3.9,0.72
2.1,2.1,4.0,4.0,0.744
2.1,2.1,4.1,4.1,0.726
2.1,2.1,4.2,4.2,0.712
2.1,2.1,4.3,4.3,0.7
2.1,2.1,4.4,4.4,0.706
2.1,2.1,4.5,4.5,0.706
2.1,2.1,4.6,4.6,0.712
2.1,2.1,4.7,4.7,0.682
2.1,2.1,4.8,4.8,0.696
2.1,2.1,4.9,4.9,0.712
2.1,2.1,5.0,5.0,0.68
2.1,2.1,5.1,5.1,0.698
2.1,2.1,5.2,5.2,0.698
2.1,2.1,5.3,5.3,0.686
2.1,2.1,5.4,5.4,0.658
2.1,2.1,5.5,5.5,0.708
2.1,2.1,5.6,5.6,0.642
2.1,2.1,5.7,5.7,0.676
2.1,2.1,5.8,5.8,0.658
2.1,2.1,5.9,5.9,0.674
2.1,2.1,6.0,6.0,0.682
2.1,2.1,6.1,6.1,0.676
2.1,2.1,6.2,6.2,0.634
2.1,2.1,6.3,6.3,0.626
2.1,2.1,6.4,6.4,0.676
2.1,2.1,6.5,6.5,0.646
2.1,2.1,6.6,6.6,0.672
2.1,2.1,6.7,6.7,0.66
2.1,2.1,6.8,6.8,0.634
2.1,2.1,6.9,6.9,0.632
2.1,2.1,7.0,7.0,0.672
2.1,2.1,7.1,7.1,0.632
2.1,2.1,7.2,7.2,0.62
2.1,2.1,7.3,7.3,0.62
2.1,2.1,7.4,7.4,0.618
2.1,2.1,7.5,7.5,0.61
2.1,2.1,7.6,7.6,0.616
2.1,2.1,7.7,7.7,0.636
2.1,2.1,7.8,7.8,0.632
2.1,2.1,7.9,7.9,0.614
2.1,2.1,8.0,8.0,0.628
2.1,2.1,8.1,8.1,0.658
2.1,2.1,8.2,8.2,0.658
2.1,2.1,8.3,8.3,0.668
2.1,2.1,8.4,8.4,0.636
2.1,2.1,8.5,8.5,0.644
2.1,2.1,8.6,8.6,0.618
2.1,2.1,8.7,8.7,0.616
2.1,2.1,8.8,8.8,0.622
2.1,2.1,8.9,8.9,0.648
2.1,2.1,9.0,9.0,0.618
2.1,2.1,9.1,9.1,0.586
2.1,2.1,9.2,9.2,0.61
2.1,2.1,9.3,9.3,0.618
2.1,2.1,9.4,9.4,0.584
2.1,2.1,9.5,9.5,0.614
2.1,2.1,9.6,9.6,0.612
2.1,2.1,9.7,9.7,0.602
2.1,2.1,9.8,9.8,0.576
2.1,2.1,9.9,9.9,0.602
2.1,2.1,10.0,10.0,0.58
2.1,2.1,10.1,10.1,0.612
2.1,2.1,10.2,10.2,0.584
2.1,2.1,10.3,10.3,0.574
2.1,2.1,10.4,10.4,0.606
2.1,2.1,10.5,10.5,0.622
2.1,2.1,10.6,10.6,0.59
2.1,2.1,10.7,10.7,0.62
2.1,2.1,10.8,10.8,0.598
2.1,2.1,10.9,10.9,0.606
2.1,2.1,11.0,11.0,0.608
2.1,2.1,11.1,11.1,0.598
2.1,2.1,11.2,11.2,0.608
2.1,2.1,11.3,11.3,0.606
2.1,2.1,11.4,11.4,0.598
2.1,2.1,11.5,11.5,0.604
2.1,2.1,11.6,11.6,0.586
2.1,2.1,11.7,11.7,0.55
2.1,2.1,11.8,11.8,0.602
2.1,2.1,11.9,11.9,0.572
2.1,2.1,12.0,12.0,0.602
2.1,2.1,12.1,12.1,0.566
2.1,2.1,12.2,12.2,0.56
2.1,2.1,12.3,12.3,0.594
2.1,2.1,12.4,12.4,0.598
2.1,2.1,12.5,12.5,0.594
2.1,2.1,12.6,12.6,0.592
2.1,2.1,12.7,12.7,0.612
2.1,2.1,12.8,12.8,0.572
2.1,2.1,12.9,12.9,0.624
2.1,2.1,13.0,13.0,0.602
2.1,2.1,13.1,13.1,0.558
2.1,2.1,13.2,13.2,0.562
2.1,2.1,13.3,13.3,0.568
2.1,2.1,13.4,13.4,0.578
2.1,2.1,13.5,13.5,0.57
2.1,2.1,13.6,13.6,0.506
2.1,2.1,13.7,13.7,0.562
2.1,2.1,13.8,13.8,0.594
2.1,2.1,13.9,13.9,0.6
2.1,2.1,14.0,14.0,0.59
2.1,2.1,14.1,14.1,0.576
2.1,2.1,14.2,14.2,0.57
2.1,2.1,14.3,14.3,0.542
2.1,2.1,14.4,14.4,0.56
2.1,2.1,14.5,14.5,0.588
2.1,2.1,14.6,14.6,0.556
2.1,2.1,14.7,14.7,0.538
2.1,2.1,14.8,14.8,0.566
2.1,2.1,14.9,14.9,0.57
2.1,2.1,15.0,15.0,0.538
2.2,2.2,0.0,0.0,0.474
2.2,2.2,0.1,0.1,0.544
2.2,2.2,0.2,0.2,0.52
2.2,2.2,0.3,0.3,0.564
2.2,2.2,0.4,0.4,0.608
2.2,2.2,0.5,0.5,0.628
2.2,2.2,0.6,0.6,0.668
2.2,2.2,0.7,0.7,0.69
2.2,2.2,0.8,0.8,0.69
2.2,2.2,0.9,0.9,0.698
2.2,2.2,1.0,1.0,0.732
2.2,2.2,1.1,1.1,0.716
2.2,2.2,1.2,1.2,0.742
2.2,2.2,1.3,1.3,0.718
2.2,2.2,1.4,1.4,0.76
2.2,2.2,1.5,1.5,0.758
2.2,2.2,1.6,1.6,0.744
2.2,2.2,1.7,1.7,0.758
2.2,2.2,1.8,1.8,0.746
2.2,2.2,1.9,1.9,0.768
2.2,2.2,2.0,2.0,0.776
2.2,2.2,2.1,2.1,0.75
2.2,2.2,2.2,2.2,0.768
2.2,2.2,2.3,2.3,0.782
2.2,2.2,2.4,2.4,0.756
2.2,2.2,2.5,2.5,0.746
2.2,2.2,2.6,2.6,0.782
2.2,2.2,2.7,2.7,0.746
2.2,2.2,2.8,2.8,0.736
2.2,2.2,2.9,2.9,0.748
2.2,2.2,3.0,3.0,0.764
2.2,2.2,3.1,3.1,0.716
2.2,2.2,3.2,3.2,0.774
2.2,2.2,3.3,3.3,0.784
2.2,2.2,3.4,3.4,0.726
2.2,2.2,3.5,3.5,0.766
2.2,2.2,3.6,3.6,0.754
2.2,2.2,3.7,3.7,0.788
2.2,2.2,3.8,3.8,0.714
2.2,2.2,3.9,3.9,0.714
2.2,2.2,4.0,4.0,0.716
2.2,2.2,4.1,4.1,0.71
2.2,2.2,4.2,4.2,0.72
2.2,2.2,4.3,4.3,0.686
2.2,2.2,4.4,4.4,0.706
2.2,2.2,4.5,4.5,0.746
2.2,2.2,4.6,4.6,0.74
2.2,2.2,4.7,4.7,0.728
2.2,2.2,4.8,4.8,0.752
2.2,2.2,4.9,4.9,0.698
2.2,2.2,5.0,5.0,0.686
2.2,2.2,5.1,5.1,0.742
2.2,2.2,5.2,5.2,0.722
2.2,2.2,5.3,5.3,0.714
2.2,2.2,5.4,5.4,0.74
2.2,2.2,5.5,5.5,0.678
2.2,2.2,5.6,5.6,0.652
2.2,2.2,5.7,5.7,0.678
2.2,2.2,5.8,5.8,0.702
2.2,2.2,5.9,5.9,0.664
2.2,2.2,6.0,6.0,0.692
2.2,2.2,6.1,6.1,0.672
2.2,2.2,6.2,6.2,0.696
2.2,2.2,6.3,6.3,0.682
2.2,2.2,6.4,6.4,0.662
2.2,2.2,6.5,6.5,0.686
2.2,2.2,6.6,6.6,0.686
2.2,2.2,6.7,6.7,0.67
2.2,2.2,6.8,6.8,0.674
2.2,2.2,6.9,6.9,0.644
2.2,2.2,7.0,7.0,0.672
2.2,2.2,7.1,7.1,0.664
2.2,2.2,7.2,7.2,0.692
2.2,2.2,7.3,7.3,0.634
2.2,2.2,7.4,7.4,0.668
2.2,2.2,7.5,7.5,0.654
2.2,2.2,7.6,7.6,0.646
2.2,2.2,7.7,7.7,0.634
2.2,2.2,7.8,7.8,0.662
2.2,2.2,7.9,7.9,0.642
2.2,2.2,8.0,8.0,0.65
2.2,2.2,8.1,8.1,0.654
2.2,2.2,8.2,8.2,0.656
2.2,2.2,8.3,8.3,0.604
2.2,2.2,8.4,8.4,0.602
2.2,2.2,8.5,8.5,0.644
2.2,2.2,8.6,8.6,0.654
2.2,2.2,8.7,8.7,0.638
2.2,2.2,8.8,8.8,0.638
2.2,2.2,8.9,8.9,0.644
2.2,2.2,9.0,9.0,0.636
2.2,2.2,9.1,9.1,0.614
2.2,2.2,9.2,9.2,0.646
2.2,2.2,9.3,9.3,0.608
2.2,2.2,9.4,9.4,0.62
2.2,2.2,9.5,9.5,0.596
2.2,2.2,9.6,9.6,0.626
2.2,2.2,9.7,9.7,0.618
2.2,2.2,9.8,9.8,0.628
2.2,2.2,9.9,9.9,0.642
2.2,2.2,10.0,10.0,0.588
2.2,2.2,10.1,10.1,0.62
2.2,2.2,10.2,10.2,0.596
2.2,2.2,10.3,10.3,0.636
2.2,2.2,10.4,10.4,0.59
2.2,2.2,10.5,10.5,0.652
